Posisi X;Posisi Y;Type Minutiae;Nama Class
116;36;1;Tented arch
116;53;1;Tented arch
116;54;1;Tented arch
116;79;1;Tented arch
116;98;1;Tented arch
116;99;1;Tented arch
116;120;0;Tented arch
116;126;0;Tented arch
116;133;1;Tented arch
116;134;1;Tented arch
117;52;1;Tented arch
117;53;1;Tented arch
117;134;1;Tented arch
117;135;1;Tented arch
117;137;0;Tented arch
118;65;0;Tented arch
118;95;1;Tented arch
118;96;1;Tented arch
118;156;0;Tented arch
119;76;1;Tented arch
119;94;1;Tented arch
119;95;1;Tented arch
120;75;1;Tented arch
120;76;1;Tented arch
120;94;1;Tented arch
121;75;1;Tented arch
122;145;0;Tented arch
123;81;1;Tented arch
123;82;1;Tented arch
123;94;1;Tented arch
123;146;1;Tented arch
124;80;1;Tented arch
124;81;1;Tented arch
124;93;1;Tented arch
124;146;1;Tented arch
124;147;1;Tented arch
124;149;0;Tented arch
125;79;1;Tented arch
125;80;1;Tented arch
125;109;1;Tented arch
125;110;1;Tented arch
125;146;1;Tented arch
126;78;1;Tented arch
126;79;1;Tented arch
126;97;0;Tented arch
126;108;1;Tented arch
126;109;1;Tented arch
126;132;1;Tented arch
126;145;1;Tented arch
127;78;1;Tented arch
127;108;1;Tented arch
127;133;1;Tented arch
127;144;1;Tented arch
128;20;0;Tented arch
128;77;0;Tented arch
128;127;0;Tented arch
130;107;1;Tented arch
131;62;0;Tented arch
131;71;1;Tented arch
131;105;1;Tented arch
131;106;1;Tented arch
132;70;1;Tented arch
132;71;1;Tented arch
132;104;1;Tented arch
132;105;1;Tented arch
133;51;0;Tented arch
133;69;1;Tented arch
133;70;1;Tented arch
133;102;1;Tented arch
133;103;1;Tented arch
133;104;1;Tented arch
133;115;0;Tented arch
134;49;0;Tented arch
134;59;1;Tented arch
134;68;1;Tented arch
134;69;1;Tented arch
134;101;1;Tented arch
134;102;1;Tented arch
135;58;1;Tented arch
135;59;1;Tented arch
135;68;1;Tented arch
135;113;0;Tented arch
135;157;1;Tented arch
136;16;0;Tented arch
136;58;1;Tented arch
136;67;1;Tented arch
136;112;0;Tented arch
136;124;0;Tented arch
136;156;1;Tented arch
136;157;1;Tented arch
137;35;0;Tented arch
137;57;1;Tented arch
137;58;1;Tented arch
137;66;1;Tented arch
137;124;1;Tented arch
137;156;1;Tented arch
138;57;1;Tented arch
138;65;0;Tented arch
138;123;1;Tented arch
138;124;1;Tented arch
139;92;1;Tented arch
139;117;0;Tented arch
139;123;1;Tented arch
140;16;1;Tented arch
140;34;0;Tented arch
140;91;1;Tented arch
140;122;0;Tented arch
141;16;1;Tented arch
141;17;1;Tented arch
141;116;1;Tented arch
142;17;1;Tented arch
142;73;0;Tented arch
142;81;0;Tented arch
142;89;0;Tented arch
142;115;1;Tented arch
142;116;1;Tented arch
143;17;0;Tented arch
143;99;0;Tented arch
143;107;1;Tented arch
143;114;1;Tented arch
143;115;1;Tented arch
144;96;0;Tented arch
144;97;0;Tented arch
144;108;1;Tented arch
145;141;0;Tented arch
147;30;0;Tented arch
148;59;0;Tented arch
149;58;0;Tented arch
150;50;1;Tented arch
150;87;1;Tented arch
150;88;1;Tented arch
150;103;0;Tented arch
151;37;0;Tented arch
151;49;1;Tented arch
151;50;1;Tented arch
151;86;1;Tented arch
151;87;1;Tented arch
152;32;0;Tented arch
152;49;1;Tented arch
152;86;1;Tented arch
153;37;0;Tented arch
153;76;0;Tented arch
153;85;1;Tented arch
154;72;0;Tented arch
154;73;0;Tented arch
155;68;1;Tented arch
155;69;1;Tented arch
155;70;0;Tented arch
155;134;0;Tented arch
155;142;0;Tented arch
156;67;1;Tented arch
156;68;1;Tented arch
156;121;0;Tented arch
157;98;0;Tented arch
157;124;0;Tented arch
157;125;0;Tented arch
158;62;1;Tented arch
158;63;1;Tented arch
159;61;1;Tented arch
159;62;1;Tented arch
160;60;1;Tented arch
160;61;1;Tented arch
160;148;0;Tented arch
161;59;1;Tented arch
161;60;1;Tented arch
162;47;0;Tented arch
162;59;1;Tented arch
163;58;0;Tented arch
163;141;0;Tented arch
166;82;0;Tented arch
166;85;0;Tented arch
169;126;0;Tented arch
170;101;0;Tented arch
170;133;1;Tented arch
170;134;1;Tented arch
171;121;0;Tented arch
171;134;1;Tented arch
171;135;1;Tented arch
171;140;0;Tented arch
172;64;0;Tented arch
172;77;0;Tented arch
172;97;0;Tented arch
172;99;0;Tented arch
173;61;0;Tented arch
173;62;0;Tented arch
173;92;0;Tented arch
173;94;0;Tented arch
174;59;0;Tented arch
177;50;0;Tented arch
180;116;0;Tented arch
180;122;0;Tented arch
180;132;1;Tented arch
180;133;1;Tented arch
180;146;0;Tented arch
181;131;1;Tented arch
181;132;1;Tented arch
182;96;0;Tented arch
182;98;0;Tented arch
182;130;1;Tented arch
182;131;1;Tented arch
183;126;1;Tented arch
184;34;0;Tented arch
184;125;1;Tented arch
185;38;0;Tented arch
185;124;1;Tented arch
186;123;1;Tented arch
187;116;1;Tented arch
188;115;1;Tented arch
190;151;0;Tented arch
191;111;0;Tented arch
191;151;1;Tented arch
192;150;1;Tented arch
192;151;1;Tented arch
193;150;1;Tented arch
196;146;1;Tented arch
196;147;1;Tented arch
197;120;0;Tented arch
197;122;0;Tented arch
197;145;1;Tented arch
197;146;1;Tented arch
198;90;0;Tented arch
198;99;0;Tented arch
198;125;0;Tented arch
198;131;1;Tented arch
198;132;1;Tented arch
199;132;1;Tented arch
199;133;1;Tented arch
202;107;0;Tented arch
202;111;0;Tented arch
203;117;0;Tented arch
203;120;0;Tented arch
204;122;0;Tented arch
205;132;0;Tented arch
205;141;1;Tented arch
205;142;1;Tented arch
205;143;0;Tented arch
206;136;0;Tented arch
206;140;1;Tented arch
206;141;1;Tented arch
208;104;0;Tented arch
212;124;0;Tented arch
212;127;0;Tented arch
212;133;0;Tented arch
