Posisi X;Posisi Y;Type Minutiae;Nama Class
123;99;1;Central pocket loop
123;100;1;Central pocket loop
123;128;0;Central pocket loop
123;168;0;Central pocket loop
124;89;0;Central pocket loop
125;58;0;Central pocket loop
125;75;1;Central pocket loop
125;88;1;Central pocket loop
125;96;0;Central pocket loop
125;149;0;Central pocket loop
126;66;1;Central pocket loop
126;74;1;Central pocket loop
126;75;1;Central pocket loop
126;87;1;Central pocket loop
126;88;1;Central pocket loop
127;65;1;Central pocket loop
127;66;1;Central pocket loop
127;74;1;Central pocket loop
127;86;1;Central pocket loop
127;87;1;Central pocket loop
128;52;0;Central pocket loop
128;65;1;Central pocket loop
128;73;0;Central pocket loop
128;85;1;Central pocket loop
128;86;1;Central pocket loop
129;85;1;Central pocket loop
130;64;0;Central pocket loop
130;83;1;Central pocket loop
130;84;1;Central pocket loop
130;150;1;Central pocket loop
131;82;1;Central pocket loop
131;83;1;Central pocket loop
131;150;1;Central pocket loop
131;151;1;Central pocket loop
132;81;1;Central pocket loop
132;82;1;Central pocket loop
132;151;1;Central pocket loop
132;152;1;Central pocket loop
133;80;1;Central pocket loop
133;81;1;Central pocket loop
133;111;0;Central pocket loop
133;152;1;Central pocket loop
133;161;0;Central pocket loop
134;41;0;Central pocket loop
134;78;0;Central pocket loop
134;101;1;Central pocket loop
134;102;1;Central pocket loop
134;105;0;Central pocket loop
135;49;0;Central pocket loop
135;100;1;Central pocket loop
135;101;1;Central pocket loop
135;120;0;Central pocket loop
135;121;1;Central pocket loop
135;122;1;Central pocket loop
136;87;1;Central pocket loop
136;88;1;Central pocket loop
136;89;0;Central pocket loop
136;122;1;Central pocket loop
136;123;1;Central pocket loop
136;124;0;Central pocket loop
136;154;0;Central pocket loop
137;86;1;Central pocket loop
137;87;1;Central pocket loop
137;98;0;Central pocket loop
137;138;0;Central pocket loop
138;85;0;Central pocket loop
138;144;0;Central pocket loop
143;47;0;Central pocket loop
145;133;0;Central pocket loop
145;141;0;Central pocket loop
145;145;0;Central pocket loop
146;102;0;Central pocket loop
146;108;0;Central pocket loop
146;110;0;Central pocket loop
146;118;0;Central pocket loop
146;147;0;Central pocket loop
146;149;0;Central pocket loop
148;67;0;Central pocket loop
149;61;1;Central pocket loop
149;62;1;Central pocket loop
149;95;1;Central pocket loop
150;59;0;Central pocket loop
150;60;1;Central pocket loop
150;61;1;Central pocket loop
150;94;1;Central pocket loop
150;95;1;Central pocket loop
151;95;1;Central pocket loop
152;96;0;Central pocket loop
153;41;0;Central pocket loop
153;113;0;Central pocket loop
153;129;0;Central pocket loop
154;74;1;Central pocket loop
154;75;1;Central pocket loop
154;160;1;Central pocket loop
155;71;1;Central pocket loop
155;72;1;Central pocket loop
155;73;1;Central pocket loop
155;74;1;Central pocket loop
155;159;1;Central pocket loop
156;69;1;Central pocket loop
156;70;1;Central pocket loop
156;71;1;Central pocket loop
157;68;1;Central pocket loop
157;69;1;Central pocket loop
157;152;1;Central pocket loop
157;153;1;Central pocket loop
158;40;0;Central pocket loop
158;65;1;Central pocket loop
158;66;1;Central pocket loop
158;151;1;Central pocket loop
158;152;1;Central pocket loop
159;64;1;Central pocket loop
159;65;1;Central pocket loop
159;112;0;Central pocket loop
159;127;0;Central pocket loop
160;89;0;Central pocket loop
161;97;0;Central pocket loop
162;72;1;Central pocket loop
162;73;1;Central pocket loop
163;70;0;Central pocket loop
163;71;1;Central pocket loop
163;72;1;Central pocket loop
165;53;1;Central pocket loop
165;54;1;Central pocket loop
166;41;0;Central pocket loop
166;52;1;Central pocket loop
166;53;1;Central pocket loop
170;150;0;Central pocket loop
172;102;0;Central pocket loop
175;70;1;Central pocket loop
175;71;1;Central pocket loop
176;69;1;Central pocket loop
176;70;1;Central pocket loop
177;36;0;Central pocket loop
178;96;0;Central pocket loop
179;160;0;Central pocket loop
180;161;1;Central pocket loop
181;161;1;Central pocket loop
181;162;1;Central pocket loop
182;127;0;Central pocket loop
182;131;0;Central pocket loop
182;162;1;Central pocket loop
182;163;1;Central pocket loop
183;74;0;Central pocket loop
183;135;0;Central pocket loop
183;136;0;Central pocket loop
183;163;1;Central pocket loop
184;85;0;Central pocket loop
184;113;0;Central pocket loop
184;116;0;Central pocket loop
184;163;1;Central pocket loop
184;164;1;Central pocket loop
185;164;1;Central pocket loop
186;94;0;Central pocket loop
186;95;0;Central pocket loop
187;166;0;Central pocket loop
189;167;0;Central pocket loop
192;118;0;Central pocket loop
192;119;0;Central pocket loop
193;57;0;Central pocket loop
193;150;0;Central pocket loop
193;157;0;Central pocket loop
194;67;0;Central pocket loop
198;169;1;Central pocket loop
199;169;1;Central pocket loop
199;170;1;Central pocket loop
200;170;1;Central pocket loop
201;54;0;Central pocket loop
201;106;0;Central pocket loop
201;109;0;Central pocket loop
201;162;0;Central pocket loop
204;90;1;Central pocket loop
205;91;1;Central pocket loop
205;144;1;Central pocket loop
206;92;1;Central pocket loop
206;93;1;Central pocket loop
206;115;1;Central pocket loop
206;116;1;Central pocket loop
206;143;1;Central pocket loop
207;92;1;Central pocket loop
207;101;1;Central pocket loop
207;102;1;Central pocket loop
207;114;1;Central pocket loop
207;115;1;Central pocket loop
207;142;1;Central pocket loop
208;91;1;Central pocket loop
208;92;1;Central pocket loop
208;102;1;Central pocket loop
208;103;1;Central pocket loop
208;113;1;Central pocket loop
208;114;1;Central pocket loop
209;79;0;Central pocket loop
209;84;0;Central pocket loop
209;91;1;Central pocket loop
210;72;0;Central pocket loop
210;74;0;Central pocket loop
210;88;0;Central pocket loop
210;90;1;Central pocket loop
210;172;0;Central pocket loop
