Posisi X;Posisi Y;Type Minutiae;Nama Class
138;161;1;Plain whorl
139;109;0;Plain whorl
139;160;1;Plain whorl
140;134;0;Plain whorl
140;159;1;Plain whorl
141;158;1;Plain whorl
141;159;1;Plain whorl
141;190;0;Plain whorl
142;146;0;Plain whorl
142;157;1;Plain whorl
142;158;1;Plain whorl
143;145;0;Plain whorl
143;156;1;Plain whorl
143;157;1;Plain whorl
143;189;1;Plain whorl
144;88;0;Plain whorl
144;143;0;Plain whorl
144;154;1;Plain whorl
144;155;1;Plain whorl
144;188;1;Plain whorl
144;189;1;Plain whorl
145;139;1;Plain whorl
145;140;1;Plain whorl
145;153;1;Plain whorl
145;154;1;Plain whorl
145;188;1;Plain whorl
146;122;0;Plain whorl
146;136;1;Plain whorl
146;137;1;Plain whorl
146;138;1;Plain whorl
146;139;1;Plain whorl
146;151;1;Plain whorl
146;152;1;Plain whorl
146;187;1;Plain whorl
147;114;0;Plain whorl
147;134;1;Plain whorl
147;135;1;Plain whorl
147;136;1;Plain whorl
147;150;1;Plain whorl
147;151;1;Plain whorl
147;186;1;Plain whorl
147;187;1;Plain whorl
148;99;0;Plain whorl
148;133;1;Plain whorl
148;134;1;Plain whorl
148;148;1;Plain whorl
148;149;1;Plain whorl
148;150;1;Plain whorl
148;186;1;Plain whorl
149;100;0;Plain whorl
149;104;0;Plain whorl
149;147;1;Plain whorl
149;148;1;Plain whorl
150;145;0;Plain whorl
150;185;1;Plain whorl
151;184;1;Plain whorl
151;185;1;Plain whorl
151;210;0;Plain whorl
152;106;0;Plain whorl
152;176;0;Plain whorl
152;184;1;Plain whorl
153;184;0;Plain whorl
154;128;1;Plain whorl
154;160;1;Plain whorl
154;161;1;Plain whorl
154;193;0;Plain whorl
154;195;0;Plain whorl
155;115;0;Plain whorl
155;127;1;Plain whorl
155;128;1;Plain whorl
155;158;0;Plain whorl
155;159;1;Plain whorl
155;160;1;Plain whorl
155;209;0;Plain whorl
156;126;1;Plain whorl
156;128;1;Plain whorl
156;154;0;Plain whorl
157;125;1;Plain whorl
158;122;0;Plain whorl
158;124;1;Plain whorl
159;128;0;Plain whorl
159;136;0;Plain whorl
160;80;0;Plain whorl
161;168;0;Plain whorl
162;81;0;Plain whorl
162;182;0;Plain whorl
163;164;1;Plain whorl
164;163;1;Plain whorl
165;162;1;Plain whorl
165;163;1;Plain whorl
165;174;0;Plain whorl
165;175;0;Plain whorl
166;162;1;Plain whorl
166;172;0;Plain whorl
166;177;0;Plain whorl
167;147;0;Plain whorl
167;167;0;Plain whorl
168;111;0;Plain whorl
168;150;1;Plain whorl
168;151;1;Plain whorl
168;164;0;Plain whorl
168;210;0;Plain whorl
169;119;0;Plain whorl
169;151;1;Plain whorl
169;152;1;Plain whorl
169;157;0;Plain whorl
